iata,year,month,outbound_routes,destination_diversity_index,carrier_concentration_hhi,dominant_carrier_share,role_label
JFK,2025,12,3,1.050,3100,0.52,multi_carrier_hub
JFK,2026,1,3,1.080,2950,0.48,multi_carrier_hub
LAX,2025,12,2,0.690,3600,0.60,focused_hub
LAX,2026,1,2,0.720,3400,0.56,focused_hub
ORD,2025,12,2,0.700,3450,0.57,focused_hub
ORD,2026,1,2,0.730,3300,0.54,focused_hub
ATL,2025,12,2,0.680,3900,0.66,dominant_hub
ATL,2026,1,2,0.700,3750,0.62,dominant_hub
DFW,2025,12,2,0.660,4100,0.70,dominant_hub
DFW,2026,1,2,0.690,3950,0.67,dominant_hub
