route_key,origin_iata,destination_iata,year,month,active_carriers,dominant_carrier_share,carrier_concentration_hhi,entrant_count,exit_count,entrant_pressure_signal,competition_label,confidence,flights_observed
JFK-LAX,JFK,LAX,2025,12,3,0.50,3000,0,0,stable,concentrated,high,340
JFK-LAX,JFK,LAX,2026,1,3,0.46,2820,1,0,pressure_up,competitive,high,360
JFK-ORD,JFK,ORD,2025,12,3,0.49,2960,0,0,stable,concentrated,high,220
JFK-ORD,JFK,ORD,2026,1,3,0.47,2870,0,0,stable,concentrated,high,240
JFK-ATL,JFK,ATL,2025,12,2,0.68,4200,0,0,stable,monopoly_risk,medium,180
JFK-ATL,JFK,ATL,2026,1,2,0.66,4050,0,0,stable,monopoly_risk,medium,190
LAX-ORD,LAX,ORD,2025,12,3,0.56,3380,0,0,stable,concentrated,high,210
LAX-ORD,LAX,ORD,2026,1,3,0.53,3210,0,0,stable,concentrated,high,225
LAX-DFW,LAX,DFW,2025,12,2,0.64,3920,0,0,stable,monopoly_risk,medium,175
LAX-DFW,LAX,DFW,2026,1,2,0.61,3770,0,0,stable,monopoly_risk,medium,186
ORD-ATL,ORD,ATL,2025,12,2,0.63,3860,0,0,stable,monopoly_risk,medium,165
ORD-ATL,ORD,ATL,2026,1,2,0.60,3720,0,0,stable,monopoly_risk,medium,172
ATL-DFW,ATL,DFW,2025,12,2,0.71,4380,0,0,stable,highly_concentrated,high,198
ATL-DFW,ATL,DFW,2026,1,3,0.62,3650,1,0,pressure_up,concentrated,high,214
DFW-JFK,DFW,JFK,2025,12,2,0.69,4280,0,0,stable,highly_concentrated,high,188
DFW-JFK,DFW,JFK,2026,1,3,0.61,3590,1,0,pressure_up,concentrated,high,205
